"","Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"69","Euro area","EMU","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"112.73583810520324","113.72211121741388","114.72300197568275","115.73359482157038","116.76234760233763","117.74595300347757","118.61903467858438","119.44852894196836","120.28003041937414","120.95753028868533","121.64104018327963","122.46973247380208","123.24572855064875","123.93566338460823","124.56255238250138","125.10926328245846","125.61755196745649","126.1460219181629","126.68090044007094","127.24875435477901","127.75733510485124","128.12861651478474","128.39571884299963","128.60738201285827","128.8489638443032","129.16458572444591","129.51449356546939","129.93841572868664","130.4821175900407","131.06858976433693","131.70781745468608","122.71735344881021","120.98168469922241","121.34892947715029","121.64564635511306","121.93335533326302","122.2141245464336","122.46897757724467","122.77558080150362","121.59417561848272","122.01732850334957","122.58580261775138","123.22460479790911","123.91334863054627","124.55516623381089","125.16004825936535","125.79947261675069","126.43301775634275","126.84115448904912","127.07177476316025","126.80183544984767","127.05877074030077","127.41532123698762","127.84146044425725","128.23980296130961","128.58120853560024","128.87210732268881","129.16147408802303","129.29884206759024","129.46421309073085","129.44901526167661",NA,NA
"70","Eritrea","ERI","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.618009900990099","20.222772277227723","21.358613861386139","22.416564356435643","22.688722772277227","22.997554455445545","23.331455445544556","23.691881188118813","24.37551485148515","25.222019801980199","26.271188118811882","22.839147356903521","23.397846497021622","23.801628558969245","24.176691692484916","24.829350919819966","25.472027691313276","26.000283500357654","26.489361472825575","26.86272754391813","27.231612236464557","27.458110977308149","27.583118253529282","27.794496414068288","28.057309038886221","28.455889082940562","28.896615646249234","29.377426025395117","29.909841413924884",NA,NA
"71","Spain","ESP","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"61.50556244747689","62.074044579615034","62.620855176277566","63.246218336067869","63.93671615510825","64.594809716275165","65.394667653767655","66.255420384969383","66.911549081595908","67.658831886029859","68.479110808755848","69.239403337468488","70.008697827043903","70.782061030515251","71.568760883053457","72.33783453770242","73.09051927773551","73.799167217184149","74.451155062657648","75.06189560934591","75.598908821527246","76.054162495495135","76.430180405662455","76.746684286400765","77.025292327406689","77.255774467403498","77.45638114688451","77.620813310908218","77.742599711677073","77.821804420951466","78.020134550696781","78.403181563350955","78.8107920871376","79.186905333974053","79.537181643440647","79.869157456351118","80.204607160019222","80.537219686048374","80.864318036200544","81.298324649298593","81.943376394126616","83.022519236934912","84.508813926003086","85.984805080331739","87.465497204912936","88.976149344663114","90.61490052293081","92.129322373696866","92.975065174668117","93.151930961380771","93.507835880611353","93.506837128406076","93.200945602846801","92.922736450690707","92.952685921054481","93.049262957298765","93.270910154963289","93.669792079250115","94.350808902397816","94.815383748924006","94.882208796979697",NA,NA
"72","Estonia","EST","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.166336400094359","35.247180938900684","34.501391837697568","33.890870488322719","33.394527011087519","33.015687662184476","32.700070771408349","32.79650861052135","32.955531965086102","32.746284501061574","32.539514036329322","32.335928284972873","32.143194149563577","31.959778249587167","31.771880160415193","31.627270582684595","31.542580797357868","31.481835338523236","31.410120311394198","31.314909176692616","31.203019580089645","30.319691741430873","30.240280653324131","30.260110420979988","30.26892109500805","30.815999999999999","30.923438596491227","31.038549707602339","31.099929824561404","31.132912280701753",NA,NA
"73","Ethiopia","ETH","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"20.237670299727519","20.755820163487737","21.2978919164396","21.865300635785648","22.459133514986377","23.049632152588554","23.661758401453223","24.32211898274296","25.004893732970029","25.711395095367848","26.430148955495003","27.14925340599455","27.878579473206177","28.600011807447775","29.294080835603996","30.029260672116258","30.604012715712987","31.116316984559493","31.570229791099003","31.739753860127156","32.53300999091735","33.799630336058129","34.727690281562218","35.606621253405997","36.59034059945504","37.652415077202541","38.920941871026336","40.428280653950956","41.958178019981837","43.485988192552227","45.356430517711175","47.240285195277018","53.791671999999998","55.620210999999998","57.476536000000003","59.347648999999997","61.23348","63.136493000000002","65.077579","67.031867000000005","69.018932000000007","71.073215000000005","73.168837999999994","66.7208987653636","68.642527079878917","70.60970801794285","72.651008800564995","74.747002750553719","76.870861470584359","79.071493769937106","81.357396750059849","83.690222029781708","86.024074556913007","88.385806304442212","90.800462321139818","93.298865021450112","95.873182081100992","98.469994760028257","101.11956479386605","103.84006277175594","106.57991190303787",NA,NA
"74","European Union","EUU","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"100.12331813523636","100.97532530366344","101.85244147760417","102.75214630403542","103.62768804929681","104.47064308072648","105.29137996582219","106.06174526843714","106.80658328974606","107.40716234733137","107.99522303371991","108.72680660418939","109.42972548397152","110.09614654670713","110.74451410854519","111.33541366816762","111.8810965492179","112.40581738454715","112.91424989533564","113.44002848569693","113.92191016367097","114.30743154001568","114.609563331457","114.86925786637978","115.1406908163893","115.45494900646294","115.78954913688082","116.1596873189302","116.58052075199021","116.96541511674991","117.36140001948488","110.23798909469349","107.09760334064508","107.36381262292915","107.5678646950895","107.74077002282003","107.90537235201492","108.05104998262718","108.23015977996224","107.43987985580486","107.5962093150261","107.87561072779985","108.24725465606957","108.66112561751052","109.05467889514671","109.42687865840178","109.79613844898059","110.16415059547195","110.39948122466457","110.51848510651948","110.32513722707868","110.48374091696967","110.71459832711774","110.97037221308879","111.23004320174654","111.4556289235933","111.65084380907439","111.84655869724897","111.94140920477579","112.0225220670247","111.89013969616326",NA,NA
"75","Fragile and conflict affected situations","FCS","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"12.767212380806997","13.046266498511899","13.33327724660867","13.629015082262598","13.931991522625026","14.239566377363554","14.555013961922198","14.88036359906625","15.212872122624791","15.552566513389587","15.904507174416946","16.266766075668318","16.641024798815863","17.034968686596716","17.443479948041748","17.878147783345703","18.316450370327754","18.747663350240117","19.197888924473705","19.63303315085107","20.043855521706625","20.485846824152169","20.957295722717138","21.449984114346915","21.956083424747884","22.457986464270849","22.966710261040376","23.47366462711101","24.007943387602641","24.643309681587652","25.193099871721905","25.086697241366295","25.759936492527409","26.479996429203233","27.180169237338148","27.793590360354724","28.397803454686425","29.027077815577957","29.68771039054797","30.355307406316992","31.039070996386549","31.802453992653607","32.605276707042798","33.152634424119313","33.958522408996132","34.780903612355992","35.601159506187329","36.458896656232781","37.372722659781473","38.302620261629556","39.239942149769796","39.961612036866931","40.939862136591259","41.898626063697456","42.848498190672174","43.819889554030091","44.806119068758605","45.79902192240597","46.829789579476909","47.903828710501529","48.980911862558145",NA,NA
"76","Finland","FIN","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"14.645933878328245","14.745864933188876","14.850484257526512","14.933330050231458","14.983197084605536","15.039459601431432","15.12112676056338","15.189169046915525","15.180357201483963","15.122975146918808","15.142072950523655","15.232466594438426","15.319219278374208","15.39963229259004","15.468137496306511","15.514836337371548","15.558298039988181","15.603033586132177","15.642962671131686","15.691700318460882","15.758770806658131","15.847312781115598","15.942043402606783","16.027456580977709","16.094441708526215","16.146800617223153","16.192662267310155","16.239801044026397","16.298535736563906","16.370960963918712","16.46061919301356","16.553373387176205","16.633661643520799","16.705515611149416","16.769394924324502","16.824495223086771","16.8746019238977","16.919458944811058","16.958777372861881","16.99402147148626","17.03275879050527","17.074093043107126","17.114856035982797","17.16462129419876","17.223467612200007","17.316983986057675","17.391956328718472","17.484037512339587","17.567854557420205","17.648410661401776","17.730994767843626","17.815561551877323","17.897831452170195","17.972003027411233","18.030110888091869","18.082007831265834","18.123894445906817","18.147950118452226","18.167360905471654","18.192876883595446","18.230165913412076",NA,NA
"77","Fiji","FJI","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"22.689326765188834","23.409688013136289","24.159003831417625","24.915927750410511","25.671045429666119","26.401642036124795","27.073453749315817","27.694526546250685","28.295128626163109","28.879802955665024","29.447181171319102","29.990038314176246","30.500492610837437","30.995949644225508","31.516365626710453","32.107662835249045","32.801806239737274","33.585714285714289","34.420306513409962","35.280897646414886","36.159277504105091","37.053475643130817","37.963492063492062","38.89222769567597","39.817241379310346","40.649042145593867","41.312424740010947","41.837438423645317","42.293596059113298","42.716475095785441","42.957416529830326","43.068363437328955","43.196387520525448","43.28423645320197","43.363218390804597","43.598139025725231","44.037876299945268","44.551012588943621","45.069622331691299","45.566995073891626","46.049261083743843","46.518390804597701","46.978981937602626","47.438095238095237","47.888505747126437","48.335139573070606","48.749206349206347","49.082156540777227","49.336781609195405","49.544006568144496","49.718390804597703","49.866392993979204","49.997427476737819","50.112753147235907","50.202517788724684","50.266611932129173","50.302079912424738","50.3008210180624","50.271756978653528","50.378872468527639","50.608100711548985",NA,NA
"78","France","FRA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"86.129600815244189","87.075881263628489","88.007544296030062","89.001137762388467","90.003316495180485","90.979061884777366","91.923187341799888","92.805287399144575","93.637448271075996","94.461884046854621","95.30398527300818","96.130672832133484","96.889982212189949","97.550340963463768","98.099102208683519","98.557174842849989","99.023657422118973","99.506169119339035","99.994475551805621","100.5405412315593","101.12213687482422","101.71213333187232","102.25736440903927","102.77427926496532","103.31027675202624","103.85084720380739","104.40459962817268","104.96022579926438","105.49647348447493","106.00494004375729","106.94158695024892","107.4755244116691","107.94345521818374","108.34782473710932","108.74243287567161","109.131196969863","109.52094176775037","109.92791736521259","110.49703597374562","111.25831907328235","112.07283857500543","112.89254830915669","113.63518883232609","114.53631427752221","115.40057930041986","116.2039038858055","116.92250669793282","117.57624503019777","118.18108251743654","118.76494136683486","119.33959934764782","119.91854729279326","120.53957670160366","121.10532236826485","121.53670211503095","121.85782302116492","122.21197062588918","122.65088018233718","123.07029405157819","123.40469941942118","123.75753391884315",NA,NA
"79","Faroe Islands","FRO","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"24.765042979942692","25.045128939828079","25.347421203438394","25.674068767908309","26.035816618911173","26.378939828080231","26.671919770773638","26.955587392550143","27.228510028653297","27.51862464183381","27.837392550143267","28.154727793696274","28.47134670487106","28.78868194842407","29.101719197707737","29.408309455587393","29.714183381088827","30.060888252148999","30.44842406876791","30.840974212034386","31.241404011461317","31.636103151862464","31.997851002865328","32.331661891117477","32.646848137535819","32.959169054441261","33.292979942693407","33.638252148997132","34.01862464183381","34.010744985673355","33.531518624641834","32.954871060171918","32.303724928366762","31.612464183381089","31.378939828080231","31.617478510028654","31.873209169054441","32.138252148997132","32.380372492836678","32.707736389684811","33.126790830945559","33.533667621776502","33.948424068767906","34.376074498567334","34.592406876790832","34.608166189111749","34.642550143266476","34.678366762177653","34.691260744985676","34.677650429799428","34.660458452722061","34.664756446991404","34.683381088825215","34.717048710601716","34.968481375358166","35.458452722063036","35.98137535816619","36.500716332378225","37.020773638968478","38.371156661786237","38.605109489051095",NA,NA
"80","Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143.46714285714285","146.99000000000001","151.47142857142856","155.49142857142857","157.61142857142858","158.26428571428571","158.76142857142858","159.15142857142857","159.34142857142857","159.58428571428573","159.92571428571429","159.98857142857142","159.72142857142856","159.19714285714286","158.48571428571429","157.57285714285715","156.47428571428571","155.29142857142858","154.09714285714287","153.69714285714286","154.12428571428572","154.61714285714285","155.15571428571428","155.74857142857144","156.37428571428572","157.03571428571428","157.75714285714287","158.47","159.11285714285714","160.15142857142857","161.61571428571429",NA,NA
"81","Gabon","GAB","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"2.0154810416424107","2.0404160360150581","2.0669538557069118","2.0950440485892807","2.1249466371715759","2.1568207397058252","2.1905382854038109","2.2261458454612488","2.2689020840610081","2.3176621259750845","2.3661776691116545","2.4150619008809717","2.4655101486397331","2.518422788838437","2.5743780804905501","2.6338339736872745","2.6969806341444484","2.7637482050684983","2.8338106880894167","2.9071215120114875","2.9840648891993635","3.0643264640819652","3.1478169752008385","3.2344355182985991","3.3239492373966701","3.4165405363449373","3.5123064384678075","3.6110684208483721","3.71214732021578","3.815065781813948","3.9197229013854931","4.026258392517561","4.1347071836069391","4.2442309931307483","4.3542670858074279","4.4654053634493733","4.5787480110218493","4.6952769045678577","4.8153219233903828","4.9401754181705284","5.0707882174874843","5.2070322505530333","5.3494702526487368","5.4997089300267783","5.6597702487678037","5.8312337485931618","6.0145690223929833","6.209407381534521","6.4172856754763847","6.6406838203904215","6.8789537004695926","7.1281290022121322","7.3824116117514649","7.6332324290759495","7.8725385182597893","8.0964256607288387","8.3060309698451515","8.5070516552179143","8.7040982652229602","8.8973221562463625","9.0859587844917922",NA,NA
"82","United Kingdom","GBR","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"218.24494688546272","220.10498904641838","221.75835985615674","223.20505931467781","224.64369859050137","225.8855867399661","227.10536105485059","228.2135328400777","229.16442772702848","230.07998181292109","231.04295870706403","231.8276567602199","232.2759765221345","232.42249410986648","232.40524118546688","232.34806762286613","232.27169842516432","232.28414830736165","232.49266730045881","232.77070226925144","232.85177117347993","232.76832554871243","232.84771628156903","233.21651717438928","233.74640598520233","234.28841400405076","234.78712850824618","235.3090852725995","235.92241970818006","236.62871905096515","237.36162113007896","238.00438969949985","238.57567891538875","239.18383416690779","239.81742652833464","240.42884305377589","241.04887364113586","241.75232918612821","242.55969081965858","243.42790889926837","244.36685404869178","245.40354234695985","246.54890670855207","247.95562766089364","249.66397718348281","251.50589013350969","253.47192576365063","255.474703426611","257.41441739346089","259.44018931095769","261.47567478196174","263.30019013764314","265.0695366428306","267.02888438804615","269.153139337825","271.20073161658331","273.04947298805439","274.70898193692392","276.26308022981857","277.27538544207005","277.04828669449842",NA,NA
"83","Georgia","GEO","Population density (people per sq. km of land area)","EN.POP.DNST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.263655131390195","85.921480807585993","84.608908639210597","81.488540536757796","78.583907764442401","76.103310122817405","74.243447986283599","72.731586129675605","71.330889814199196","70.232915777318993","69.605567024738406","69.137058679450007","68.710241785926698","68.275114594632399","67.888082158228102","67.534868259911093","67.330015046012804","66.734647818328099","66.2496063543161","65.7203016200707","65.238006928163998","65.041953882221193","65.072500787291403","65.175058609468493","65.214055775219606","65.222785961720106","65.197330207495","65.085569823996593","65.130270478323197","64.883480877567493",NA,NA
"84","Ghana","GHA","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"31.242985848641997","31.999613254812342","32.777722598224486","33.577375406521931","34.401538191087283","35.245047024698955","36.108315021534672","36.996361079370658","37.926760130087018","38.946536872637779","40.031985584952096","41.161782543728577","42.353858662213234","43.592243122088426","44.87056341742111","46.185312472532303","47.576232750285662","49.060516832205323","50.609453282939263","52.145758987430781","53.673903489496354","55.308851190999384","57.063070229410215","58.63798453019249","59.995794146084208","61.403190647798191","62.893513228443354","64.479550848202507","66.152970906214293","67.886885822273001","69.629388239430426","71.378869649292426","73.14596554451964","74.891684978465321","76.640915882921689","78.421420409598312","80.284960885998061","82.247991561923172","84.278768568163841","86.426571152324868","88.756161554012479","91.229348685945325","93.739623802408374","96.275134042366176","98.870312912015464","101.51439746857696","104.19407576689812","106.90905774808824","109.65439922650963","112.39658521578623","115.17069965720313","118.03973806803199","120.9703656499956","123.91824734112683","126.88291728926782","129.88618704403621","132.82175441680585","135.67127098532126","138.53515865342357","141.43179670641183","144.30008394386749",NA,NA
"85","Gibraltar","GIB","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"2190.6999999999998","2224.9000000000001","2279.5999999999999","2334.6999999999998","2391","2447.6999999999998","2504.6999999999998","2561","2616.1999999999998","2668.5","2706.9000000000001","2732.3000000000002","2755.8000000000002","2777.9000000000001","2797.3000000000002","2816.1999999999998","2833.6999999999998","2848.5","2861.8000000000002","2873.4000000000001","2881.9000000000001","2886.3000000000002","2885.5","2878.8000000000002","2867.4000000000001","2850.5999999999999","2827.1999999999998","2800","2768.8000000000002","2731.6999999999998","2698.8000000000002","2694.5","2711.8000000000002","2728.1999999999998","2741.1999999999998","2749.0999999999999","2756.4000000000001","2763.5999999999999","2769.5","2774.0999999999999","2772.0999999999999","2789.1999999999998","2830.0999999999999","2871.5999999999999","2915.5","2958.6999999999998","2999.5999999999999","3039.8000000000002","3081.9000000000001","3126.1999999999998","3170.0999999999999","3216","3241.0999999999999","3245.1999999999998","3252","3256.5","3260.1999999999998","3264.8000000000002","3268.5","3270.9000000000001","3266.9000000000001",NA,NA
"86","Guinea","GIN","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"14.563857235878235","14.823066905420804","15.090122904118509","15.365090346736123","15.648193065277551","15.940013022952954","16.241087416571709","16.55271447175647","16.869583265505455","17.183680612078788","17.491807748657006","17.793472244831516","18.090538010743938","18.383009116067068","18.671683216669379","18.959559661403222","19.251078463291552","19.554476640078139","19.881161484616637","20.236891583916652","20.622769819306527","21.043183298062836","21.497126811004396","21.984714308969558","22.512050301155789","23.080660914862445","23.688645612892724","24.32514650822074","24.972187856096369","25.859291062998533","26.92387270063487","27.804798144229203","28.675309295132671","29.554419664658962","30.393728634217808","31.267764121764611","31.917654240599056","32.527042975744749","33.269155949861634","33.92872782028325","34.371304737099138","34.908798632589942","35.700203483639918","36.468496662868304","37.197273319225133","37.9725907537034","38.853499918606545","39.800524987790979","40.78350561614846","41.798502360410225","42.844343154810353","43.906446361712518","44.991982744587332","46.123087253784796","47.314007813771774","48.555205111509032","49.81600602311574","51.09418850724402","52.407370177437734","53.740651961582287","55.070429757447499",NA,NA
"87","Gambia, The","GMB","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"40.592984189723317","41.730237154150196","42.902470355731225","44.108201581027672","45.346640316205537","46.615909090909092","47.937944664031619","49.32322134387352","50.759486166007903","52.246146245059286","53.786264822134385","55.390612648221342","57.064031620553358","58.784980237154151","60.564130434782612","62.440118577075097","64.4203557312253","66.499407114624503","68.691205533596843","71.006521739130434","73.403754940711465","75.916205533596838","78.612944664031616","81.501778656126476","84.580830039525694","87.843873517786562","91.295849802371535","94.944367588932806","98.787747035573119","102.82766798418972","107.06877470355731","111.37865612648221","115.4455533596838","119.15830039525692","122.74258893280633","126.39031620553359","130.13853754940712","134.01077075098814","137.9939723320158","142.04930830039527","146.19061264822133","150.41729249011857","154.76847826086956","159.31077075098815","164.06798418972332","169.10019762845849","174.39555335968379","179.89545454545456","185.58488142292489","191.43033596837944","197.45177865612649","203.65750988142292","209.96729249011858","216.30622529644268","222.64160079051382","228.97292490118576","235.29466403162056","241.59249011857708","247.91333992094863","254.34733201581028","260.86126482213439",NA,NA
"88","Guinea-Bissau","GNB","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"20.736379800853484","20.995697012802275","21.187837837837836","20.99861308677098","20.541891891891893","20.283605974395449","20.390469416785205","20.749466571834994","20.906116642958747","21.04064722617354","21.141571834992888","21.193100995732575","21.451031294452346","22.175533428165007","23.457859174964437","24.929445234708393","26.550071123755334","28.247795163584637","29.217567567567567","29.568349928876245","30.048257467994311","30.534495021337126","31.023968705547652","31.515291607396872","32.00881934566145","32.507894736842104","33.015931721194882","33.537695590327168","34.076778093883355","34.621301564722614","35.34338549075391","36.37638691322902","37.580405405405408","38.748826458036987","39.730512091038406","40.562019914651493","41.338655761024185","42.107788051209106","42.904480796586057","43.77130156472262","44.714793741109531","45.721123755334283","46.787091038406828","47.902169274537698","49.065184921763866","50.287731152204834","51.585064011379799","52.931401137980089","54.309957325746801","55.733285917496445","57.21966571834993","58.773719772403986","60.37528449502134","61.995341394025601","63.617318634423896","65.240113798008537","66.850142247510675","68.455014224751068","70.07315078236131","71.686628733997154","73.283108108108109",NA,NA
"89","Equatorial Guinea","GNQ","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"9.7063814616755799","9.8926916221033867","10.089768270944742","10.297754010695186","10.51729055258467","10.749269162210339","10.993725490196079","11.241532976827095","11.367058823529412","11.29964349376114","11.121283422459893","10.886345811051694","10.62566844919786","10.358573975044564","10.098467023172905","9.8395721925133692","9.6747593582887692","9.6565418894830657","9.7655971479500892","10.07162210338681","10.586452762923351","11.256363636363636","12.005133689839573","12.762745098039217","13.489447415329769","14.163137254901962","14.786773618538325","15.386345811051694","15.986452762923351","16.597112299465241","17.224313725490195","17.872869875222815","18.546737967914439","19.251051693404634","19.990730837789663","20.769090909090909","21.588948306595366","22.450409982174687","23.352192513368983","24.419857397504455","25.642424242424241","26.884670231729054","28.152620320855615","29.460071301247773","30.828021390374332","32.278716577540109","33.825811051693407","35.47133689839572","37.20805704099822","39.02046345811052","40.805276292335115","42.553868092691623","44.347272727272724","46.174081996434936","48.020427807486634","49.872620320855617","51.718146167557933","53.550481283422457","55.366524064171124","56.900142602495542","58.269732620320859",NA,NA
"90","Greece","GRC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"65.151667959658653","65.540985259891386","65.784522885958111","66.023498836307212","66.333072148952681","66.824290147401086","67.37073700543057","67.810434445306441","68.058681148176888","68.21416602017068","68.510752521334368","68.957548487199375","69.271419705197829","69.526935608999224","70.18262994569433","71.281225756400303","72.214732350659432","73.157168347556251","74.074926299456948","74.80608999224205","75.479829325058191","75.946570985259896","76.389658650116374","76.771148176881297","77.069821567106288","77.325159038013965","77.584134988363076","77.866431342125679","78.273840186190839","79.10622187742436","80.061497284716836","80.675415050426693","81.151396431342121","81.558743211792091","81.940674941815359","82.302560124127226","82.70953452288596","83.169193173002327","83.488735453840192","83.830938712179986","84.26789759503491","84.577362296353769","84.779441427463155","84.989456943366946","85.239053529868116","85.495438324282389","85.713522110162913","85.941357641582627","86.167703646237399","86.278828549262997","86.151272304111714","85.686664080682704","85.067579519006983","84.502816136539948","83.947889837083011","83.599464701318851","83.43428238944918","83.265182311869665","83.177517455391779","82.999216446858028","81.995399534522889",NA,NA
"91","Grenada","GRD","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"279.69411764705882","282.50588235294117","284.9470588235294","287.09705882352944","288.89999999999998","290.2705882352941","291.10882352941178","291.34117647058821","291.10294117647061","290.57058823529411","289.80882352941177","288.89705882352939","287.89999999999998","286.84705882352944","285.77941176470586","284.64999999999998","283.32058823529411","281.79705882352943","280.12352941176471","278.93529411764706","280.06470588235294","283.92352941176472","288.75588235294117","292.99411764705883","295.81176470588235","296.74411764705883","295.87941176470588","293.75588235294117","291.83529411764704","291.31470588235294","293.40588235294115","297.1764705882353","300.50882352941176","303.45294117647057","306.05882352941177","308.37058823529412","310.43823529411765","312.35294117647061","314.18529411764706","315.97647058823532","317.45882352941175","318.32647058823528","319.8235294117647","322.10588235294119","324.27647058823527","326.43529411764706","328.60294117647061","330.81764705882352","333.08529411764704","335.40882352941179","337.99411764705883","340.91764705882355","343.95588235294116","346.97647058823532","349.94117647058823","352.84117647058821","355.64999999999998","358.34705882352944","360.95294117647057","363.71470588235292","366.5",NA,NA
"92","Greenland","GRL","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"0.098624524436640326","0.10242903131401815","0.10652619256657887","0.11003804506877378","0.11472051507170032","0.11852502194907814","0.12262218320163887","0.12701199882938249","0.13140181445712612","0.13579163008486977","0.13813286508633305","0.14135206321334504","0.14340064383962539","0.14486391571553994","0.14515657009072286","0.14544922446590577","0.14457126134035703","0.14398595258999122","0.14515657009072286","0.1469124963418203","0.14925373134328357","0.15071700321919812","0.15247292947029559","0.15422885572139303","0.15569212759730758","0.1565700907228563","0.15832601697395376","0.16037459760023412","0.16183786947614867","0.16271583260169739","0.16242317822651448","0.16183786947614867","0.16154521510096576","0.16242317822651448","0.16330114135206322","0.16359379572724611","0.13643561944207577","0.13667925447679377","0.13667925447679377","0.13692288951151174","0.13728834206358875","0.13791935680350834","0.13829942745766841","0.13865513460835668","0.138713607016689","0.13832135461079303","0.13778779388476062","0.13723474235595079","0.13722256060421489","0.1386405165062736","0.13860397125106591","0.13840906322329152","0.13761237665976367","0.13715434279449384","0.13671336338165427","0.13688878060665124","0.13685467170179072","0.1364916555000609","0.13698379827019125","0.13732976001949079","0.13802655621878426",NA,NA
"93","Guatemala","GTM","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"39.678154162000745","40.860432997387086","42.072079134005229","43.307157521463232","44.559387831280326","45.826707726763715","47.101857036207541","48.377146323254948","49.646323254945877","50.907026875699891","52.160908921239269","53.413204553938037","54.67026875699888","55.93784994400896","57.214921612541993","58.510479656588281","59.841983949234788","61.234779768570363","62.715397536394178","64.299608062709964","65.987178051511762","67.773964165733489","69.639650989175067","71.573936170212761","73.572545726017168","75.633827920865997","77.757054871220603","79.939632325494586","82.176138484509138","84.454227323628217","86.756382978723408","89.063596491228068","91.364492347891002","93.668551698394921","95.994643523702877","98.329059350503925","100.67527062336693","103.08151362448675","105.55317282568123","108.15379805897723","110.78354796565883","113.35869727510266","115.85791340052258","118.34740574841359","120.83139231056364","123.30468458379993","125.76536954087346","128.21294326241136","130.64753639417694","133.0691209406495","135.51245800671893","137.94272116461366","140.38802724897349","142.83609555804404","145.27266703994027","147.70147443075774","150.12521463232548","152.54712579320642","154.94611795446062","157.31927025009333","159.66541620007465",NA,NA
"94","Guam","GUM","Population density (people per sq. km of land area)","EN.POP.DNST",NA,"136.80185185185186","139.65185185185186","142.5851851851852","145.59444444444443","148.62037037037038","151.62777777777777","154.59259259259258","157.49259259259259","160.24814814814815","163.5185185185185","167.60185185185185","171.87962962962962","176.11111111111111","180.23888888888888","184.21851851851852","188.12962962962962","191.99259259259259","195.75925925925927","199.61111111111111","204.23333333333332","209.66851851851851","215.1648148148148","220.49444444444444","225.71296296296296","230.87962962962962","236.04074074074074","241.22037037037038","246.4425925925926","251.40555555555557","256.0425925925926","260.62777777777779","265.13518518518521","269.52037037037036","273.78333333333336","277.95185185185187","281.96481481481482","285.7962962962963","289.55000000000001","293.32407407407408","296.64444444444445","299.1185185185185","301.0425925925926","302.56481481481484","303.71111111111111","304.5","304.9537037037037","305.11666666666667","305.0462962962963","304.77777777777777","305.37962962962962","306.75740740740741","308.13333333333333","309.35925925925926","310.26481481481483","311.07037037037037","311.75185185185182","312.23333333333335","312.36666666666667","312.26666666666665","313.39074074074074","315.80370370370372",NA,NA
